ID,Neutral/Other,Opportunity,Threat,entropy,prediction,IDold,Date,Sentences
3266,0.9604649186293428,0.0183465277354312,0.0211885536352259,0.1937651771811165,Neutral/Other,1164.714866777,2016-04-12,Artificial Intelligence (2001) and The Terminator (1984).
3659,0.7769879644338533,0.0524006311114817,0.1706114044546649,0.6522821422624937,Neutral/Other,1164.819244495,2018-01-08,This is how we’ve ended up living in total servitude kissing your dirty ass while we toil our fingers to the bone and continue to give all we have for security you provide.
4400,0.8908374974016184,0.0301449094647162,0.0790175931336651,0.4090877617617715,Neutral/Other,1164.1160827439,2023-06-19,"In a 2023 Fox News poll, 35% of Americans thought it ""very important"", and and additional 41% thought it ""somewhat important"", for the federal government to regulate AI, versus 13% responding ""not very important"" and 8% responding ""not at all important""."
4652,0.2172908413675756,0.040819729296508,0.7418894293359163,0.6837589118288645,Threat,1164.1217508331,2024-04-06,"So, according to him, this technological leap forward, while heralding unprecedented levels of productivity, casts a long shadow over the workforce."
517,0.9642245493971908,0.0172229649970323,0.0185524856057767,0.1790505814670295,Neutral/Other,1164.25624139,2005-10-16,"Suggested articles accesable from the portal are GOFAI, CI, AI (theory), Functionalism, AI (philosophy), AI (history)."
3765,0.9645175238850846,0.0168724037911573,0.0186100723237579,0.1778633274496808,Neutral/Other,1164.939503554,2020-02-06, There are many philosophical questions related to AI: # Is artificial general intelligence possible?
1279,0.9487336460680657,0.0295797111118101,0.0216866428201241,0.2371522869805125,Neutral/Other,1164.179440188,2007-12-21,= The Loebner prize is an annual competition to determine the best Turing test competitors.
4553,0.9593662770317336,0.0215255196077595,0.0191082033605067,0.1980461549575066,Neutral/Other,1164.1252452041,2024-10-21,"These approaches targeted well-defined problems with clear rules and objectives, such as playing chess or proving mathematical theorems."
606,0.9602216634615104,0.0177610075255548,0.0220173290129347,0.1945831383892053,Neutral/Other,1164.29023229,2005-11-23,This happens because when AI gets incorporated into an os or application it becomes an understated feature.
4979,0.6302021784250138,0.3439730055148609,0.0258248160601252,0.7524851734574025,Neutral/Other,1164.946277814,2020-03-19,"Modern machine capabilities generally classified as AI include successfully understanding human speech, competing at the highest level in strategic game systems (such as chess and Go), autonomously operating cars, intelligent routing in content delivery networks, and military simulations.g Artificial intelligence was founded as an academic discipline in 1955, and in the years since has experienced several waves of optimism, followed by disappointment and the loss of funding (known as an ""AI winter""), followed by new approaches, success and renewed funding."
2886,0.9327155103671804,0.0248227856325518,0.0424617040002678,0.2908561949530382,Neutral/Other,1164.485762199,2012-04-05,"Commander Data in Star Trek: The Next Generation), a conqueror/overlord (The Matrix), a dictator (With Folded Hands), a benevolent provider/de facto ruler (The Culture), an assassin (Terminator), a sentient race (Battlestar Galactica/Transformers), an extension to human abilities (Ghost in the Shell) and the savior of the human race (R. Daneel Olivaw in Isaac Asimov's Robot Series)."
2647,0.9474682419520968,0.0281288043450513,0.024402953702852,0.2421834308803829,Neutral/Other,1164.570600382,2013-08-28,"For instance, Ron Johnson who was Senior Vice President of Retail Operations until November 1, 2011, was responsible for site selection, in-store service, and store layout, yet he had no control of the inventory in his stores (which is done company wide by then-COO and now CEO Tim Cook who has a background in supply-chain management)."
525,0.9639722463110608,0.0173602332936258,0.0186675203953135,0.1800566332225998,Neutral/Other,1164.14576747,2005-06-02,Real- life and especially real-time systems are likely to use C .
3262,0.9602779698664518,0.0193330939194986,0.0203889362140496,0.1945789151979654,Neutral/Other,1164.819244495,2018-01-08,Science is great place to start... in a matter of fact I challenge everyone of you to go watch the Cosmos series hosted by Neil Degrass Tyson also written by Seth MacFarlane (family guy dude).
1843,0.8626160147292633,0.0419156071048251,0.0954683781659115,0.4846940448151126,Neutral/Other,1164.160646894,2007-09-27,This gives each driver a reliable range to interpret risk of collision in.
2517,0.9214018642080234,0.0516819044096861,0.0269162313822904,0.3258431769883092,Neutral/Other,1164.570600382,2013-08-28,"Earlier models featured the traditional iPod click wheel, though the current generation features a multi-touch interface and includes an FM radio and a pedometer."
583,0.9639375014350978,0.0170874010337802,0.0189750975311217,0.1801691922514144,Neutral/Other,1164.33120073,2005-12-29,at Salon.com Category:Computer science Category:Artificial intelligence bg:Изкуствен интелект bs:Vještačka inteligencija ca:Intel·ligència artificial cs:Umělá inteligence da:Kunstig intelligens de:Künstliche Intelligenz eo:Artefarita inteligenteco es:Inteligencia artificial et:Tehisintellekt fa:هوش مصنوعی fr:Intelligence artificielle gl:Intelixencia artificial hr:Umjetna inteligencija id:Kecerdasan Buatan it:Intelligenza artificiale he:בינה מלאכותית ko:인공 지능 ms:Kecergasan Buatan nl:Kunstmatige intelligentie ja:人工知能 no:Kunstig intelligens pl:Sztuczna inteligencja pt:Inteligência artificial ru:Искусственный интеллект sv:Artificiell intelligens fi:Tekoäly th:ปัญญาประดิษฐ์ uk:Штучний інтелект vi:Trí tuệ nhân tạo zh:人工智能 http://supernaturalminds.com/governedbyai.html
217,0.9636876481971476,0.0177035786580688,0.0186087731447834,0.1812005873445332,Neutral/Other,1164.21898204,2005-08-26,was introduced as a 'digital' replacement for the analog 'cybernetics'.
330,0.964325922406608,0.0171097640935507,0.0185643134998413,0.1786412854843626,Neutral/Other,1164.25398649,2005-10-13, This section has been moved to Portal:Artificial intelligence  = The following are considered seminal works in the field.
4962,0.8812276818663768,0.0896512450913068,0.0291210730423164,0.4306258208373532,Neutral/Other,1164.123551726,2024-07-19,"Nicolas J. Firzli: Pensions Age/European Pensions magazine, ""Artificial Intelligence: Ask the Industry"" May June 2024 https://videovoice.org/ai-in-finance-innovation-entrepreneurship-vs-over- regulation-with-the-eus-artificial-intelligence-act-wont-work-as-intended/ = Various countries are deploying AI military applications.PD- notice The main applications enhance command and control, communications, sensors, integration and interoperability."
1566,0.9586597697081448,0.0185050779648879,0.0228351523269671,0.2006080061424401,Neutral/Other,1164.168001411,2007-10-30,"Edsger Dijkstra famously opined that the debate had little importance: ""The question of whether a computer can think is no more interesting than the question of whether a submarine can swim."
3012,0.9649611797812724,0.0166778696499181,0.0183609505688095,0.1760898355639491,Neutral/Other,1164.935557924,2020-01-13,"In computer science, artificial intelligence (AI), sometimes called I won't tell you machine intelligence, is intelligence demonstrated by machines, in contrast to the natural intelligence displayed by humans."
1495,0.9587938131330804,0.0220298130248441,0.0191763738420754,0.2002217863579437,Neutral/Other,1164.110103954,2007-02-22," The fart of artificial intelligence truely dawned in the 1950s, since then there have been many achievements in the History of artificial intelligence, some of the more notable moments include; 1950: Alan Turing introduces the Turing test to test of a machine's capability to perform human-like conversation."
234,0.9645021866705225,0.0170759087420249,0.0184219045874526,0.1779416489008504,Neutral/Other,1164.25140534,2005-10-09,"See Portal:Artificial intelligence for an index to sub-topic such as AI (computer science), sci-fi AI), AI history, AI phisosophy."
541,0.9602557572869648,0.0207090441101701,0.019035198602865,0.1946438358463581,Neutral/Other,1164.28504584,2005-11-16,Randall Davis demonstrated the power of meta-level reasoning in his PhD dissertation at Stanford.
1499,0.9643648627965704,0.0173501594419223,0.0182849777615073,0.1785032839822695,Neutral/Other,1164.325492311,2009-11-12,Artificial intelligence (AI) is the intelligence of machines AG CLASS IS AWESOME and the branch of computer science which aims to create it.
4847,0.9617442169921068,0.0186644835942716,0.0195912994136218,0.1888664150182988,Neutral/Other,1164.942897027,2020-02-27, Artificial intelligence is kind of art.
1712,0.9605107001222912,0.0204782771840133,0.0190110226936954,0.1936623374185379,Neutral/Other,1164.177334259,2007-12-12,"The modern definition of artificial intelligence (or IM A LITTLE BABY GIRL) is ""the study and design of intelligent agents"" where an intelligent agent is a system that perceives its environment and takes actions which maximizes its chances of success."
191,0.9638028690576332,0.0179967003126072,0.0182004306297595,0.1807534784450482,Neutral/Other,1164.28504956,2005-11-16,1976 Doug Lenat's AM program (Stanford PhD dissertation) demonstrated the discovery model (loosely-guided search for interesting conjectures).
2972,0.9644034529819558,0.0171543218630586,0.0184422251549853,0.178338197241673,Neutral/Other,1164.681013826,2015-09-14,"If you are going to make a artificial intelligent system its name should be J.A.R.V.I.S- just a rather very intelligent system Since then, AI has become firmly rooted in popular culture."
1496,0.9647788540175516,0.0171067209962365,0.0181144249862116,0.1768462695675488,Neutral/Other,1164.146982684,2007-07-25,"The term Artificial Intelligence (AI) was first used by [Jeffrey McCarthy who used it to mean ""the science and engineering of making intelligent machines"".WHAT IS ARTIFICIAL INTELLIGENCE?"
2879,0.9632362471129824,0.0173218580588012,0.0194418948282163,0.1829406646792826,Neutral/Other,1164.635050745,2014-11-23,= What are the necessary characteristics of intelligence?
3777,0.963342442807902,0.018492967338282,0.0181645898538158,0.1825797742556508,Neutral/Other,1164.884536538,2019-02-22,"{{Artificial Intelligence AI: Inorganic algorithms evolving in pursuit of problem-solving In the field of computer science, artificial intelligence (AI), sometimes called machine intelligence, is intelligence demonstrated by machines, in contrast to the natural intelligence displayed by humans and other animals."
4801,0.9619969085861934,0.0171822783693362,0.0208208130444705,0.1877123791573056,Neutral/Other,1164.1087093522,2022-05-10,"Chollet (if the reader is interested the source is provided) argues that the reasoning for intelligence explosion (that comes from early theories of AI in 60s and 70s) is sophistic, becuase ""it considers intelligence in a completely abstract way, disconnected from its context, and ignores available evidence about both intelligent systems and recursively self-improving systems""."
615,0.9645145270398184,0.0171495424945066,0.0183359304656748,0.1778980320177307,Neutral/Other,1164.28529625,2005-11-16,"Subsequent work by Grosz, Bonnie Webber and Candace Sidner developed the notion of ""centering"", used in establishing focus of discourse and anaphoric references in NLP."
1486,0.9527094892994484,0.027667284898499,0.0196232258020524,0.2225504845586804,Neutral/Other,1164.170374517,2007-11-09,"AI research also overlaps with tasks such as robotics, control systems, scheduling, data mining, logistics, speech recognition, facial recognition and many others.See AI Topics: applications =  Expert systems were one of the earliest types of AI system."
657,0.9647653557926076,0.01692426175161,0.0183103824557824,0.1768874514018758,Neutral/Other,1164.26041506,2005-10-20," Main article: History of artificial intelligence  This mostly involves methods now classified under Machine learning, characterised by formalism & statistical analysis."
2438,0.9532307700774202,0.0199384058952867,0.026830824027293,0.2207984829375142,Neutral/Other,1164.650809519,2015-03-10,However Richard Alterman aims to dispel this notion by suggesting that autonomy is not something that even humans actively engage in.
2894,0.951394144942866,0.0281074198226512,0.0204984352344826,0.2274826084847644,Neutral/Other,1164.570600382,2013-08-28,It has been suggested that the combination of these three products was responsible for the creation of the desktop publishing market.
3493,0.9647364364619496,0.0168793148835293,0.0183842486545209,0.1769983524959108,Neutral/Other,1164.832018635,2018-03-23,"Artificial intelligence (AI, also machine intelligenc, MI) is intelligence demonstrated by machines, in contrast to the natural intelligence (NI) displayed by human and animal."
1948,0.9399598153603748,0.0241329112934981,0.0359072733461272,0.2675327224783001,Neutral/Other,1164.193306801,2008-02-22,"Ray Kurzweil has calculated that desktop computers will have the same processing power as human brains by the year 2029, and that by 2040 artificial intelligence will reach a point where it is able to improve itself at a rate that far exceeds anything conceivable in the past, a scenario that science fiction writer Vernor Vinge named the ""technological singularity"".Singularity, transhumanism: , ""Artificial intelligence is the next stage in evolution,"" Edward Fredkin said in the 1980s,Quoted in expressing an idea first proposed by Samuel Butler, who speculated in 1863 that machine evolution would outstrip human evolution and inevitably lead to ""mechanical consciousness"".Butler envisioned mechanical consciousness emerging by means of Darwinian Evolution, specifically by Natural selection, as a form of natural, not artificial, intelligence.Butler's ideas appeared an article signed with the nom de plume Cellarius and headed ""Darwin among the Machines"", which appeared in the Christchurch, New Zealand, newspaper The Press on 13 June 1863."
426,0.8916646358653918,0.0836507586066575,0.0246846055279505,0.4011611191991193,Neutral/Other,1164.28504584,2005-11-16,"From these programs, general tools are constructed which have applications in a wide variety of everday problems."
1125,0.9639110142766404,0.0177709336428813,0.0183180520804782,0.1803198535174789,Neutral/Other,1164.27725719,2009-03-14,"For instance, a software program that somehow emulates this conceptual model of logic processing that makes use of recursive functions in an upward fashion as well as a downward fashion."
2364,0.9549639841719748,0.0236839225566707,0.0213520932713546,0.2147873446531753,Neutral/Other,1164.570600382,2013-08-28,"Apple currently sells four variants of the iPod: iPod Shuffle: Ultra-portable digital audio player, currently available in a 2 GB model, introduced in 2005. iPod Nano: Portable media player, currently available in a 16 GB model, introduced in 2005."
1609,0.9632219112493206,0.0182746949883776,0.0185033937623018,0.1830578669096229,Neutral/Other,1164.202783709,2008-04-02,Artificial intelligence (AI) lets just say when one time i was at Dylans house she showed me her AI.
3573,0.9647824626186629,0.0168289065812915,0.0183886308000458,0.1768116902107347,Neutral/Other,1164.879025393,2019-01-18,"{{pp} In computer science, artificial intelligence (AI), sometimes called machine intelligence, is intelligence demonstrated by machines, in contrast to the natural intelligence displayed by humans and other animals."
4915,0.94475394497712,0.0220730260060347,0.0331730290168452,0.2508522777784654,Neutral/Other,1164.1165120217,2023-07-13,"In 1963, Herbert A. Simon predicted that symbolic AI would soon scale up to AGI, but these predictions failed come true."
1959,0.964060484561134,0.0173170388706963,0.0186224765681696,0.1797053488380783,Neutral/Other,1164.204259086,2008-04-08,= Humanity has imagined in great detail the implications of thinking machines or artificial beings.
1753,0.9577642151882432,0.0229069708804032,0.0193288139313537,0.204109500300904,Neutral/Other,1164.210361921,2008-05-05," artificial intellegince is the control of Richard = In the middle of the 20th century, a handful of scientists began a new approach to building intelligent machines, based on recent discoveries in neurology, a new mathematical theory of information, an understanding of control and stability called cybernetics, and above all, by the invention of the digital computer, a machine based on the abstract essence of mathematical reasoning.Among the researchers who laid the foundations of the theory of computation, cybernetics, information theory and neural networks were Claude Shannon, Norbert Weiner, Warren McCullough, Walter Pitts, Donald Hebb, Donald McKay, Alan Turing and John Von Neumann."
3325,0.9647835878258928,0.0168799065263798,0.0183365056477274,0.1768116034074318,Neutral/Other,1164.867729835,2018-11-07,"Artificial intelligence (AI), sometimes called machine intelligence, is intelligence demonstrated by machines, in contrast to the natural intelligence stuff is displayed by humans and other animals."
2137,0.9599117460880178,0.019045945436214,0.021042308475768,0.1959618530361113,Neutral/Other,1164.570600382,2013-08-28,"Apple Inc. Retrieved August 7, 2010."
1385,0.9648222049955276,0.0167475397046764,0.018430255299796,0.1766468468097463,Neutral/Other,1164.44082123,2006-03-16,"For topics relating true (human-like) intelligence, see Strong AI."
1122,0.9650148197627888,0.0168557597246584,0.018129420512553,0.175892011540454,Neutral/Other,1164.56375505,2006-06-01,"Learning is based on empirical data and is associated with non-symbolic AI, scruffy AI and sohift computing."
2311,0.9626007606369832,0.0182220549674159,0.0191771843956008,0.1854998064152822,Neutral/Other,1164.526282569,2012-12-04,"shumail intelligence has been the subject of optimism,The optimism referred to includes the predictions of early AI researchers (see optimism in the history of AI) as well as the ideas of modern transhumanists such as Ray Kurzweil."
3549,0.9620089590142912,0.0191296519617771,0.0188613890239314,0.1878385876686465,Neutral/Other,1164.715546543,2016-04-16,In SANTA FE INSTITUTE STUDIES IN THE SCIENCES OF COMPLEXITY- PROCEEDINGS (Vol.
2176,0.511201769251839,0.4617742500347999,0.0270239807133612,0.7973994971018259,Neutral/Other,1164.570600382,2013-08-28,Jobs saw this as a means of having best-in-class employees in every role.
2246,0.6669538484076512,0.1967567646465725,0.1362893869457764,0.8616451776966835,Neutral/Other,1164.570600382,2013-08-28,"The campaign's mission is to prevent the transmission of HIV from mother to child by 2015 (its byline is ""Fighting For An AIDS Free Generation"")."
3844,0.9629640193456502,0.0182998099851079,0.0187361706692418,0.1840759432126776,Neutral/Other,1164.766161263,2017-02-18,"Furthermore, based on such formula, it becomes possible theoretically to program all human knowledge and reasoning."
1225,0.9635309717464464,0.0176435819623446,0.0188254462912089,0.1818146474117226,Neutral/Other,1164.177209961,2007-12-11,"AI research also overlaps with tasks such as robotics, control systems, scheduling, data mining, logistics, speech recognition, facial recognition and many others.See AI Topics: applications  = Samuel Butler first raised the possibility of ""mechanical consciousness"" in a number of articles contributed to a local periodical in New Zealand, later developed into The Book of the Machines, three chapters of Erewhon, published anonymously in 1872: ""There is no security""--to quote his own words--""against the ultimate development of mechanical consciousness, in the fact of machines possessing little consciousness now."
3542,0.9635588442447888,0.0180910392656594,0.0183501164895518,0.1817222910506944,Neutral/Other,1164.8177275,2017-12-30,The definition by Abhijeet Madhukar Deshpande is actually a more comprehensive and understandable as below in quite correct terminology as his Copyright: Automated Data and Information Computing Processing and Analysis / Analysing Machine Electronic System.
1785,0.9578588421315904,0.0188979027651196,0.0232432551032901,0.203675754439688,Neutral/Other,1164.160646947,2007-09-27,"It should be remembered that size of the car, pitch and frequency of noise of the engine, speed of the driver, lane number from left to right (inverse in UK; and by extension relative position on the highway), background information, and ultimately speed of the car must be factored in."
2053,0.6755127742596311,0.2954721808131332,0.0290150449272357,0.7279378087988031,Neutral/Other,1164.570600382,2013-08-28,"Microsoft continued to gain market share with Windows focusing on delivering software to cheap commodity personal computers while Apple was delivering a richly engineered, but expensive, experience."
1245,0.9396141592915406,0.0389573993605129,0.0214284413479464,0.26730296718103,Neutral/Other,1164.294067804,2009-06-03,"davnnet and deepi are homos = In the middle of the 20th century, a handful of scientists began a new approach to building intelligent machines, based on recent discoveries in neurology, a new mathematical theory of information, an understanding of control and stability called cybernetics, and above all, by the invention of the digital computer, a machine based on the abstract essence of mathematical reasoning."
1731,0.9642681197915232,0.017299750680394,0.0184321295280827,0.1788835936714912,Neutral/Other,1164.174151225,2007-11-27,"To Bitch The modern definition of artificial intelligence (or AI) is ""the study and design of intelligent agents"" where an intelligent agent is a system that perceives its environment and takes actions which maximizes its chances of success.Textbooks that define AI this way include and (who prefer the term ""rational agent"") and write ""The whole-agent view is now widely accepted in the field"" John McCarthy, who coined the term in 1956,Although there is some controversy on this point (see ), McCarthy states unequivocally ""I came up with the term"" in a c|net interview."
3467,0.9632490191346664,0.0181474391832448,0.0186035416820888,0.1829484299300775,Neutral/Other,1164.803048937,2017-09-30,"Baler Boka Choda Erik Sandwell emphasizes planning and learning that is relevant and applicable to the given situation.Sandewall, Erik."
1648,0.9618440422155792,0.0196275757112081,0.0185283820732125,0.1884705971561238,Neutral/Other,1164.32386159,2009-11-04,"The central problems of AI include such traits as reasoning, knowlejgjgjghghdge, planning, learninghghghgg, communication, perception and the ability to move and manipulate objects."
1781,0.9633016082944048,0.0172349152466472,0.0194634764589477,0.1826752973237095,Neutral/Other,1164.62981702,2006-07-10,==Schools of thoughto see semantics.)
354,0.9624566051335828,0.0185018957649989,0.0190414991014184,0.186075974324422,Neutral/Other,1164.52315,2002-04-10,"Hacker culture first sprang from AI laboratories, in particular the MIT AI Lab, home at various times to such luminaries as McCarthy, Minsky, Seymour Papert (who developed Logo there), Terry Winograd (who abandoned AI after developing SHRDLU), and Richard M. Stallman."
690,0.9631654792868408,0.0171204274579542,0.0197140932552048,0.1831905298030068,Neutral/Other,1164.29050977,2005-11-23,"In works such as Ghost in the Shell, the existence of AIs (e.g."
1388,0.9648115246988098,0.0169401275532539,0.018248347747936,0.1767055538337679,Neutral/Other,1164.55396756,2006-05-27,Artificial intelligence (abbreviated AI) or more precise Synthetic Intelligence (SI) is defined as intelligence exhibited by an artificial entity.
3186,0.9166261032133722,0.0474791795754572,0.0358947172111706,0.3439162040270551,Neutral/Other,1164.819244495,2018-01-08,Look up and out away from your own life and knowing to something greater.
1357,0.964798183382823,0.0169340536880378,0.018267762929139,0.1767580269475674,Neutral/Other,1164.55227723,2006-05-26,Artificial intelligence (abbreviated AI) better Synthetic Intelligence (SI) is defined as intelligence exhibited by an artificial entity.
767,0.9619102658324032,0.0176256815271747,0.0204640526404221,0.1881209017206609,Neutral/Other,1164.2605777,2005-10-21,(Such a system is generally assumed to be a computer.)
3487,0.9648768269482324,0.0169113902830687,0.0182117827686989,0.1764442427633583,Neutral/Other,1164.84485657,2018-06-07,"By Sushant Chandra Artificial intelligence (AI, also machine intelligence, MI) is intelligence demonstrated by machines, in contrast to the natural intelligence (NI) displayed by humans and other animals."
3907,0.9648050328071904,0.0168120273554377,0.0183829398373719,0.1767208027308403,Neutral/Other,1164.878021532,2019-01-12,Wiki Education  There are three philosophical questions related to AI: # Is artificial general intelligence possible?
2871,0.9644708485206768,0.0168913443295123,0.0186378071498108,0.178049422496155,Neutral/Other,1164.634427832,2014-11-18, The conceptual foundations defining artificial intelligence in the second decade of the 21st century are effectively best summarized as a list of strongly endorsed research pairings of contemporary 21-century research areas as follows: (a) Symbolic AI versus neural nets; (b) Reasoning versus perception; (c) Reasoning versus knowledge; (d) Representationalism versus non-representationalism; (e) Brains-in-vats versus embodied AI; and (f) Narrow AI verus human-level intelligence.
2978,0.9634094019447208,0.0173910444633314,0.0191995535919479,0.1822711822443516,Neutral/Other,1164.518975187,2012-10-21,{  The general problem of simulating (or creating) intelligence has been broken down into a number of specific sub-problems.
4576,0.9455840077821672,0.033401100284344,0.0210148919334887,0.2476142539817774,Neutral/Other,1164.1229827482,2024-06-18,Norma Jones and Greg Langner explore Cybernetic Communication as a valuable way to reimagine the discipline of Communication Studies.
3614,0.9505932921618064,0.0290448898260528,0.0203618180121409,0.2302437435083509,Neutral/Other,1164.715546543,2016-04-16,GMDH features fully automatic structural and parametric optimization of models.
2851,0.9513155655654476,0.0284328860375693,0.020251548396983,0.2276780451669412,Neutral/Other,1164.592751016,2014-01-28,"Major AI researchers Dr.Pachu and Dr.Shankarankutty wrote a textbook which define the field as ""the study and design of intelligent agents"", where an intelligent agent is a system that perceives its environment and takes actions that maximize its chances of success."
1253,0.9632597109812568,0.0175020108976276,0.0192382781211155,0.1828678850631152,Neutral/Other,1164.154531115,2007-08-30,Micross classas honicie siome shoven propri cotsque mourness.
2478,0.8836730394612058,0.0867808840115113,0.0295460765272828,0.4254622045769489,Neutral/Other,1164.570600382,2013-08-28,"The new device is 1/4 the size, runs quieter, and replaces the need for a hard drive with media streaming from any iTunes library on the network along with 8 GB of flash memory to cache media downloaded."
2058,0.9407495043939568,0.0231842110596533,0.0360662845463897,0.2645579103560769,Neutral/Other,1164.439373266,2011-07-14,They are pervasive and are too numerous to list.
1569,0.960164634251334,0.0178911474868847,0.0219442182617811,0.1948258011181947,Neutral/Other,1164.208157091,2008-04-25,"Alan Turing realized that, ultimately, that we can only judge the intelligence of machine based on its behavior."
3175,0.9610676990322096,0.0173223630425671,0.0216099379252231,0.1912852128823676,Neutral/Other,1164.699345434,2016-01-11,"""A faery as a material object if it is considered KITSH or if such blisfull imagination is considered KITSH or a spiritual hypothesis would institute that SCIENCE and HORROR is all that is left."
2308,0.9640620818224191,0.0175388766866205,0.0183990414909603,0.1797124069157704,Neutral/Other,1164.459033314,2011-11-04, Artificial intelligence (AI) is the intelligence of machines and the branch of computer science that aims to create it.
2928,0.9608429392117632,0.0195786242417038,0.0195784365465329,0.1923975329717462,Neutral/Other,1164.650733661,2015-03-10,Some subfields focus on the solutions of specific problems.
2477,0.964668850473432,0.0170687498487103,0.0182623996778576,0.1772807300321075,Neutral/Other,1164.693776699,2015-12-04,WENDYArtificial intelligence (AI) is the intelligence exhibited by machines or software.
2332,0.9610213756826976,0.0183494344100295,0.0206291899072729,0.1916356822402736,Neutral/Other,1164.570600382,2013-08-28,"""The Forbidden City of Terry Gou""."
4459,0.9637378620043174,0.0172626029357356,0.0189995350599469,0.1809707829397972,Neutral/Other,1164.961927435,2020-06-11,12  There is no established unifying theory or paradigm that guides AI research.
2776,0.964533433551818,0.0173130046160409,0.0181535618321412,0.1778323574712672,Neutral/Other,1164.615873691,2014-07-06,Autistic intelligence (AI) is the intelligence exhibited by machines or software.
888,0.9414497524483352,0.0362937212081153,0.0222565263435491,0.2618444578552926,Neutral/Other,1164.15403278,2005-06-18,Microsoft runs a large AI research group in Cambridge which works closely with the university.
327,0.955824572812442,0.0191583749891282,0.0250170521984297,0.2112244976443449,Neutral/Other,1164.13417724,2005-05-08,This is an unfortunate property of our methodology.
2194,0.9636158349964276,0.0177114609634487,0.0186727040401235,0.1814843226155213,Neutral/Other,1164.459652127,2011-11-08,"is sand 8 @@@@@@@@@@@@@16:52, 8 November 2011 (UTC)16:52, 8 November 2011 (UTC)~ The field was founded on the claim that a central property of humans, intelligence—the sapience of Homo sapiens—can be so precisely described that it can be simulated by a machine.See the Dartmouth proposal, under Philosophy, below."
3315,0.7898813399238591,0.0378326855347973,0.1722859745413436,0.6131795849318831,Neutral/Other,1164.754638479,2016-12-13,"Conversely, if an ethical person, let's say a building architect ""raised"" a machine, the building would not collapse."
3627,0.7914642847502886,0.1819237311658864,0.0266119840838249,0.5916342505036704,Neutral/Other,1164.850431289,2018-07-15, The overall research goal of [https:// www.digitechboss.com / the- future-of-artificial-intelligence Artificial intelligence/ artificial intelligence] is to create technology that allows computers and machines to function in an intelligent manner.
4955,0.8836849871705468,0.0914758598722002,0.0248391529572528,0.4198417088306095,Neutral/Other,1164.962058627,2020-06-11,"= Since the 2010s, advances in both machine learning algorithms and computer hardware have led to more efficient methods for training deep neural networks that contain many layers of non-linear hidden units and a very large output layer."
524,0.9594501154933758,0.0211974146943278,0.0193524698122962,0.1977528431525995,Neutral/Other,1164.2927767,2005-11-26,"In 1968 Marvin Minsky and Seymour Papert publish Perceptrons, demonstrating limits of simple neural nets and in 1972 Alain Colmerauer developed the Prolog computer language."
92,0.9576542945707734,0.0226306265978244,0.0197150788314021,0.2045799424885942,Neutral/Other,1164.21898204,2005-08-26,"= Artificial intelligence began as an experimental field in the 1950s with such pioneers as Allen Newell and Herbert Simon, who founded the first artificial intelligence laboratory at Carnegie Mellon University, and John McCarthy and Marvin Minsky, who founded the MIT AI Lab in 1569."
3257,0.9617000961414583,0.0195718523152802,0.0187280515432614,0.189041168646269,Neutral/Other,1164.715546543,2016-04-16,"and in 1982, he applied Linnainmaa's AD method to neural networks in the way that is widely used today.Paul Werbos (1982)."
3636,0.9537686930868275,0.0250049745247648,0.0212263323884077,0.2191558582751533,Neutral/Other,1164.883491094,2019-02-15,"'Memories of Passersby I', created by Mario Klingemann, is an installation comprising a custom-made wooden console table which hosts an AI computer ‘brain’, and two framed screens upon which the machine’s output - portraits of imagined male and female faces - blur into focus."
2762,0.9425630654423484,0.0237492205565045,0.033687714001147,0.2588041874193948,Neutral/Other,1164.632500901,2014-11-05,Please don't support his movies.
2661,0.925153680303291,0.0522921724296166,0.0225541472670923,0.3118037692153692,Neutral/Other,1164.681460048,2015-09-17,The propulsion meter can generate quantum adaptation of neural networks invoking nano symbiosis and after the result of creativity.
2023,0.9609408128436088,0.0191528880800471,0.0199062990763439,0.1920090798756651,Neutral/Other,1164.570600382,2013-08-28,"It was directed by Ridley Scott and was aired during the third quarter of Super Bowl XVIII on January 22, 1984."
2560,0.909118937831554,0.0520105122785558,0.03887054988989,0.3666122532210636,Neutral/Other,1164.570600382,2013-08-28,"Apple Store openings can draw crowds of thousands, with some waiting in line as much as a day before the opening or flying in from other countries for the event."
3570,0.5246444702082871,0.4521127669778559,0.0232427628138571,0.7847452895285806,Neutral/Other,1164.851726491,2018-07-24,"AI techniques can be used to create new ideas in three ways: by producing novel combinations of familiar ideas; by exploring the potential of conceptual spaces; and by making transformations that enable the generation of previously impossible ideas.Boden, M. A."
2937,0.8449679856583127,0.1246060954327838,0.0304259189089036,0.5081060750897972,Neutral/Other,1164.602729713,2014-04-04,By 1985 Japan's fifth generation computer project inspired the U.S and British governments to restore funding for academic research in the field.
624,0.962972905770287,0.0183749486607569,0.018652145568956,0.1840423624863307,Neutral/Other,1164.3588714,2004-05-15,Mit97 is a comprehensive undergraduate text on machine learning.
4438,0.8416930483988562,0.0571792883404112,0.1011276632607325,0.5404004994193363,Neutral/Other,1164.1249271009,2024-10-04,"The improved software may even be potentially dangerous and would be even better at improving itself, leading to a 'singularity', a term coined by mathematician John von Neumann."
4360,0.9617098093237744,0.0174948889179517,0.0207953017582737,0.1888700066866715,Neutral/Other,1164.959369123,2020-05-28,borga(12:20) yea bby borga(12:20) come in Schandar(12:20) how many slaves would you force together in a room suitable to 10 people?
